,dataset,model,metric,avg_result,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
158,m5,timesfm,msis_40,2.5126574389958614,2.0176472007706385,2.1239698748506664,2.1631794455694275,2.186191195615552,2.189709058976382,2.1994431988180656,2.2320848217122857,2.2840198485863894,2.3169063318536476,2.3256858516335326,2.336801068068485,2.3318849009262252,2.3388693329016315,2.3654366731060454,2.4008636176124334,2.414958737515,2.412912432563456,2.416950551041658,2.419685351357854,2.4141318216314733,2.427535621484886,2.4573112258273624,2.4646128472062547,2.472364274580412,2.4794497323731512,2.48413545211009,2.483312479228036,2.507220274842312,2.55300357502963,2.5832090985082203,2.6097781475793838,2.640649528359601,2.6526349921174344,2.670542266238368,2.702378271335769,2.7358711375220666,2.764688728905882,2.787689307703022,2.793039087045873,2.791150994079745,2.8018958503043563,2.8134630311548783,2.839602270444844,2.8518746524298133,2.8429916104827275,2.838983971486343,2.8315796785609284,2.835257649749111
159,m5,timesfm,mpiqr_40,0.27238820222540067,0.21104578857780848,0.22382544965873138,0.22929212359317316,0.23550451518122972,0.2379156578294211,0.24084263791551844,0.2435753836815607,0.24817852600273188,0.2510294419196358,0.2542102631121002,0.2558765389458557,0.25914894593721255,0.2590158489516304,0.25842061443914877,0.2619278042307992,0.26432632124571276,0.26489153169919766,0.2677144833262412,0.269725550908644,0.26987233954977713,0.26835908128009317,0.2715261021539521,0.2725241674116401,0.2746665159743633,0.2781338128008574,0.27918680197417584,0.2776446862471643,0.2787272824308352,0.28297314895020903,0.2851339559131975,0.2857160707759884,0.28748475853511596,0.2900185622558319,0.28952454391135324,0.2880861225530237,0.2927437471442577,0.2924350000211078,0.29172336767410406,0.2956484369027611,0.2967849219743092,0.296287727194206,0.2968741167762325,0.29987210739259723,0.29782164598263156,0.2988194644614449,0.29821124593105763,0.30069182875144274,0.30067471673914975
160,m5,timesfm,tce_20,0.03220415917939503,0.01001796945193173,0.014712488769092535,0.016531895777178812,0.018149146451033243,0.016576819407008087,0.019317160826594792,0.016150044923629814,0.019923629829290218,0.019833782569631614,0.02729110512129382,0.023113207547169806,0.02333782569631629,0.023113207547169806,0.02230458221024259,0.020327942497753826,0.0233602875112309,0.026504941599281212,0.028728661275831097,0.026302785265049422,0.0327717879604672,0.026954177897574122,0.029200359389038644,0.03232255166217432,0.033670260557052994,0.029986522911051222,0.02935759209344116,0.03261455525606469,0.028593890386343218,0.031850853548966745,0.03962264150943395,0.041801437556154536,0.040902964959568744,0.041554357592093444,0.03957771787960468,0.035714285714285726,0.040970350404312655,0.046338724168912854,0.05294249775381851,0.04836028751123092,0.047102425876010795,0.04683288409703504,0.04261006289308175,0.041284815813117715,0.04663072776280325,0.04755166217430368,0.046967654986522916,0.046585804132973946,0.04952830188679247
161,m5,timesfm,msiw_20,0.08383819178075808,0.0651632137055229,0.06886832303597336,0.07072588464376922,0.0725213565661012,0.07319738729202425,0.07415083273019892,0.07441539874291829,0.07686418188568234,0.077038108926517,0.07791610136724142,0.07831627716950453,0.07966233551792208,0.07980329428622822,0.07957471583945121,0.07984314318394636,0.0807614977274836,0.08179029022423835,0.08259057474373115,0.0831318569707117,0.08212867735507764,0.0834044635848818,0.08347111675397632,0.08321670400516092,0.08419967099938346,0.08585942181342718,0.08594598527629815,0.08540409306685078,0.08623206852251465,0.08698694637982553,0.08825910122268993,0.08778455275687155,0.08777675461467317,0.08936091611742665,0.08883477670722277,0.08985760741909603,0.08971521327504599,0.08972821853130242,0.08955444363587459,0.09077913988801552,0.09123897008623026,0.09141256920362904,0.09264550279160318,0.09247702809028405,0.09209404043976963,0.09197973742793765,0.09230926582413015,0.09240789407913369,0.09283355104888846
162,m5,timesfm,msis_20,2.0711357474991563,1.662941568930038,1.7470563864067568,1.7785749757384746,1.7971529973019074,1.8036835393060577,1.8102479377411407,1.8372018409583089,1.880144932136225,1.9114265106593327,1.9174190994077553,1.9271141582187772,1.9240758602941823,1.9275373207292303,1.9501198281533028,1.9782921954134942,1.990569970550475,1.9884875040614847,1.991143495452257,1.991491453037359,1.9870172985406782,1.9985110525153083,2.024077802549342,2.034682530432203,2.039166673082576,2.0454397311692314,2.0501429094209134,2.051455349300303,2.0699054784953077,2.1068345914364466,2.131685649479423,2.153900977447684,2.177195574222049,2.1858684306406757,2.203542950996601,2.229080370183699,2.2551680519551542,2.2795317119854444,2.298507387655093,2.3021711149475625,2.303055700024876,2.3099065353067547,2.3194849189987683,2.3405994176389697,2.3517846446117314,2.344026763333461,2.33930905409026,2.3335943895073283,2.3341872454950923
163,m5,timesfm,mpiqr_20,0.31093385803001583,0.241673263804133,0.25541454226052707,0.26230375092512725,0.26896268523581907,0.27146990583890385,0.2750059848288709,0.2759871907600958,0.28506908498855943,0.28571413475256063,0.28897037837038037,0.29045452543325245,0.29544670270374357,0.29596948179429466,0.2951217443036681,0.2961172709014136,0.299523206969407,0.3033387284320455,0.3063067737570009,0.30831424752931536,0.3045937175231117,0.3093252739418371,0.30957247305928337,0.3086289229201288,0.31227448961637916,0.3184300699434052,0.31875111111692306,0.31674137507967054,0.3198121188220566,0.3226117627495987,0.32732985130687325,0.32556987554684036,0.3255409542833004,0.33141619368590897,0.3294648806482406,0.33325829141485175,0.33273018889224315,0.3327784219757173,0.3321339364791141,0.3366760135743465,0.33838140314123394,0.3390252367232435,0.34359786393598324,0.34297303546880203,0.3415526347513854,0.3411287148683528,0.3423508492367386,0.34271663555902965,0.3442952855870422
164,m5,timesfm,tce_0,0.033803159628631334,0.011725067385444765,0.014869721473495079,0.019451931716082643,0.021114106019766377,0.016711590296495937,0.021428571428571436,0.018283917340521122,0.021203953279424953,0.023719676549865204,0.02852650494159928,0.025247079964061087,0.023854447439353083,0.025381850853548965,0.02506738544474396,0.023674752920035957,0.026460017969451938,0.028481581311770005,0.030682839173405196,0.0294699011680144,0.03544474393530997,0.0317610062893082,0.02973944294699013,0.032749326145552565,0.033333333333333326,0.032479784366576836,0.033288409703504024,0.03638814016172509,0.030188679245283012,0.030233602875112314,0.03782569631626234,0.042857142857142844,0.042318059299191385,0.04218328840970351,0.04119496855345914,0.03764600179694522,0.041284815813117715,0.04811320754716983,0.0551662174303684,0.048023360287511224,0.045732255166217456,0.04784366576819407,0.043036837376460024,0.043800539083557966,0.04824797843665771,0.048966756513926346,0.04779874213836477,0.04811320754716983,0.05143755615453727
165,m5,timesfm,msiw_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,m5,timesfm,msis_0,1.7049789409674196,1.3689646163871014,1.436974528401847,1.462739682576036,1.4779566647784155,1.4849192033748662,1.4896851833255143,1.5099956766827594,1.5474404102897137,1.5746228717479294,1.5788488016265523,1.5870711337630505,1.585401237666638,1.5856170126536866,1.6056128760975197,1.6300352478218367,1.6377844130116845,1.6372268114494641,1.6385079813893284,1.6374827152432518,1.6350082791537428,1.6442028096380803,1.6659981149700689,1.6761572865898968,1.6776100057363106,1.6833573882285604,1.6890331687760063,1.6911149789641735,1.704558208607654,1.7334992234238105,1.7547283756635415,1.7738469366714793,1.7923765682062371,1.8007329947507233,1.814500275513217,1.834403445279399,1.8578451954833317,1.8771919817598015,1.8942321766929506,1.8965745537562075,1.896123485209231,1.9014634408113096,1.911233044059334,1.9268476437771722,1.935942768175572,1.9282368239025283,1.9255460542774978,1.919265041409699,1.920471828661415
167,m5,timesfm,mpiqr_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,m5,moirai,mase,0.9681611012606667,0.7996231390913918,0.8339085790266143,0.8605176600811654,0.8878463619083703,0.9115211097474936,0.9013840782254208,0.9148094881756721,0.941724809497579,0.9471421496697277,0.9651860963956231,0.9682311799968896,0.9660175055599168,0.9517078043987304,0.9393151197111206,0.9526057249713058,0.9461311796391955,0.9476771774020808,0.9419482324942748,0.9526993070867381,0.93290865574198,0.9383767225428881,0.9554061812104448,0.9402813308856182,0.9407508276559036,0.9470108644403459,0.9561411526255191,0.9323178421249089,0.9450510509749843,0.9769004565980232,0.971757499871109,0.9758323025559935,0.9776970554119475,0.9970187340210039,0.9730332579895273,1.0114146313882977,1.0249131482052187,1.026914763669779,1.0477737637055264,1.0571438482416122,1.0412935900408054,1.0307327224486023,1.0449210577466643,1.0479978357476538,1.0538563769518474,1.0601516013182264,1.0639991634128187,1.0504029971126934,1.019736722792738
169,m5,moirai,wql,51.98034886150473,0.8844811384280068,0.9303210949845446,0.9586625542665281,0.9887483896922633,1.0154850095087489,1.0025306677343588,1.0149812084903773,1.0465298203594309,1.0513893920528743,1.0681232746331575,1.0745690882679275,1.070569855116754,1.0606517747962536,1.045787100533866,1.0634519692789064,1.0579547499378146,1.056513511041387,1.0547463226542122,1.067531323883533,1.0534134857745663,1.0558983530921762,1.0726655508469525,1.0601710302512846,1.059161891967583,1.0709590980206234,1.0791946424055998,1.0596806915483734,1.0648567319574807,1.0968334687933285,1.0946487086396128,1.0982729721694116,1.1031959021635098,1.1153877386885085,1.091194333224875,1.1307877703226834,1.1474018456457322,1.1460367257205548,1.1656159704214348,1.1759091957659633,1.164754763634829,1.1517068099226773,1.1654978538394114,1.1704422950641242,1.1763346914287864,1.1853846107208275,1.1891919815826097,1.1740539689597544,1.1486675332705125
170,m5,moirai,pce,0.020733607034707658,0.011700109813317365,0.01713087750823599,0.014834780872516724,0.004627133872416879,0.0024857741838873754,0.017220724767894578,0.0285464709993012,0.02310072876110612,0.014964560247579108,0.013776579814315662,0.006598782070480171,0.005475691324747923,0.009224318658280892,0.01881800938404711,0.02064490366377157,0.01672656483977238,0.014275731256863322,0.012314066087651003,0.01435060397324549,0.023015873015873028,0.03188579414994507,0.02530697813716682,0.02206249376060697,0.02092442847159828,0.021738045322951007,0.020729759409004695,0.02843166616751524,0.03713187581112108,0.030468204053109696,0.027233702705400802,0.025741239892183288,0.026879305181191963,0.01923230508136167,0.021713087750823597,0.021438554457422387,0.020450234601177994,0.019272237196765494,0.024034141958670277,0.03020365378855945,0.02379954078067285,0.019172406908255953,0.01964160926425078,0.021228910851552367,0.022486772486772475,0.027842667465308953,0.03394229809324147,0.03400219626634719,0.028386742537685923
171,m5,moirai,mpiqr,0.3100345991426056,0.22666041160648506,0.2401911574035605,0.25107582121756294,0.26282852638408905,0.26857517472716297,0.2671231257536464,0.2669687467680071,0.2799785709545254,0.2818021478761444,0.27912330950105585,0.28719746261925017,0.28762208744444995,0.29197410854072253,0.2879223727563326,0.2980572913499798,0.2957517679624909,0.3017455635941477,0.30179594627737194,0.3096177481913497,0.31106186227124993,0.30319357580406375,0.3054742397504061,0.3110269763768327,0.3160936670881583,0.3244870670814082,0.3250605263238331,0.3284346378396547,0.32618417673077693,0.3301743559910466,0.3311606598998109,0.3316784636060922,0.3369284655214648,0.3318652617363985,0.3280284593366948,0.3400315824636182,0.3473566205720741,0.34223226185904143,0.3344954400001996,0.32874735666924276,0.3372829070535316,0.3362719538199842,0.33433968624382754,0.34123866353258814,0.3412869031127276,0.3465460274666283,0.3367929621081256,0.34187185846346285,0.3463027991937919
172,m5,moirai,tce_80,0.017921720575022445,0.0038409703504043297,0.005750224618149148,0.004964061096136542,0.0056379155435759,0.0037511230907457116,0.009478885893980209,0.009074573225516594,0.011725067385444723,0.009344115004492337,0.007861635220125764,0.009591194968553436,0.011725067385444723,0.013162623539982009,0.015745732255166192,0.017295597484276705,0.016397124887690906,0.01837376460017967,0.016509433962264133,0.01922731356693619,0.02291105121293798,0.02059748427672954,0.01659928122192271,0.02057502246181489,0.024483378256963145,0.026010781671159007,0.024393530997304562,0.02713387241689126,0.028706199460916425,0.024460916442048494,0.023472596585804112,0.024371069182389918,0.027336028751123072,0.021203953279424953,0.02353998203054805,0.023787061994609143,0.023495058400718756,0.0198337825696316,0.01585804132973942,0.01677897574123987,0.020911949685534573,0.02118149146451031,0.020417789757412375,0.02338274932614553,0.021698113207547144,0.021855345911949667,0.017834681042228184,0.022596585804132957,0.0253593890386343
173,m5,moirai,msiw_80,0.5860219516921752,0.41449439237414953,0.4414872937098615,0.4628092445376703,0.48378557432002034,0.49518839039540086,0.4979383984322303,0.5006297778338973,0.524744187849968,0.5327870698791496,0.5283633395212205,0.538772744277923,0.5426784021182883,0.5542687256947423,0.5467034018832683,0.5619225181165122,0.5657245192023529,0.5761435470021181,0.5726461721946022,0.5873886265613164,0.5913712641431653,0.5808835630844807,0.5767626475017881,0.5885042033065377,0.5985711084848107,0.6149944194701992,0.6156907340986232,0.6195242758754905,0.6191497614328276,0.622595197307305,0.6257460128455558,0.6317364560655372,0.6481405788223897,0.6220314174586058,0.621987861881568,0.6397223711946661,0.6452468166573962,0.632252747734279,0.6227785916697715,0.6199721529779124,0.6417753811347915,0.6478924536296153,0.645589144426305,0.6518032274644081,0.6495128664913787,0.6591894774326472,0.6429121555166231,0.6542827190489862,0.6699577481620546
174,m5,moirai,msis_80,4.767515533678048,3.785435912800981,4.02087909867531,4.132283470432004,4.250603867324286,4.379032724533787,4.325833988942356,4.366080874097838,4.499510950778406,4.533912473068766,4.577060772113599,4.606696867268529,4.602003390576511,4.627080839889701,4.563498360466776,4.641497074830344,4.667182841828544,4.66846626617516,4.642156997330749,4.7084881284318,4.716997750629367,4.7141727870384695,4.747151709551054,4.746646338813574,4.742227630867501,4.82862705352843,4.843055645616451,4.798053744478568,4.791667658237008,4.889315999422893,4.906765864419565,4.939323974410707,4.9839862364297,4.9294480654170405,4.878110580354076,4.985945391289657,5.0597681617130235,5.021975712019632,5.045314589601292,5.091896125123248,5.116518653418829,5.124652482797706,5.149995639967373,5.165790166818041,5.161817403123072,5.225598426451722,5.22888141301525,5.205215513195148,5.20411999923249
175,m5,moirai,mpiqr_80,0.234017838664584,0.16552124295326745,0.17630039621131427,0.18481495242278081,0.19319149078385509,0.19774501026370553,0.1988431789163146,0.19991793522669815,0.20954761223169316,0.21275939954387219,0.21099285852231456,0.21514967619085806,0.21670933381755014,0.22133773120941042,0.21831664859971178,0.22439414224479567,0.22591240632029602,0.2300730667864214,0.22867645000254241,0.23456359688765072,0.23615399505686163,0.23196591109989267,0.2303202939771957,0.23500908337160809,0.23902912969420423,0.24558749790791876,0.24586555923975761,0.2473964185505094,0.24724686261635442,0.24862273847608007,0.24988096274594426,0.25227314374007764,0.25882384946306675,0.24839760264064892,0.2483802094662623,0.2554621822955125,0.2576682750592313,0.2524793159834392,0.2486959738765694,0.2475752706074903,0.2562820166849202,0.2587247649131388,0.25780497779598643,0.26028646552466284,0.2593718490617089,0.2632360380592965,0.25673596808233345,0.2612766080610209,0.2675361627132868
